id,Y18
8250,24.366867
8251,25.021069
8252,25.403673
8253,26.069479
8254,26.990776
8255,27.371693
8256,27.695248
8257,27.950035
8258,28.937687
8259,29.223862
8260,29.367758
8261,29.130377
8262,29.577396
8263,30.038836
8264,30.414373
8265,31.161497
8266,31.066456
8267,32.196228
8268,32.076576
8269,32.52266
8270,33.69466
8271,33.362984
8272,34.445606
8273,34.66274
8274,34.799576
8275,34.291508
8276,33.70896
8277,33.704525
8278,33.95292
8279,33.924145
8280,34.790493
8281,35.840904
8282,36.248917
8283,36.317654
8284,37.272522
8285,35.61956
8286,34.57152
8287,35.91423
8288,34.813698
8289,33.3098
8290,33.362305
8291,32.80823
8292,34.25694
8293,34.550373
8294,33.484627
8295,32.939297
8296,32.220127
8297,31.55216
8298,31.438509
8299,31.370005
8300,33.725468
8301,33.97207
8302,31.610361
8303,30.81929
8304,30.588348
8305,23.816566
8306,31.634735
8307,31.263071
8308,30.918156
8309,30.534672
8310,29.924126
8311,28.791746
8312,29.170635
8313,29.454926
8314,29.380484
8315,29.168674
8316,28.738636
8317,28.663424
8318,28.37756
8319,28.17517
8320,27.668097
8321,27.602606
8322,27.325336
8323,27.108528
8324,26.788841
8325,26.584404
8326,26.551195
8327,26.461796
8328,26.255068
8329,26.244886
8330,26.05367
8331,26.082842
8332,26.01149
8333,25.772768
8334,25.847935
8335,25.703331
8336,25.598799
8337,25.590311
8338,25.552631
8339,25.475212
8340,25.374392
8341,25.38281
8342,25.349148
8343,25.218426
8344,25.136414
8345,24.985786
8346,24.969059
8347,24.784376
8348,24.650385
8349,24.745943
8350,24.713043
8351,24.622124
8352,24.509035
8353,24.52575
8354,24.457312
8355,24.413658
8356,24.33319
8357,24.232857
8358,24.186558
8359,24.164886
8360,24.087147
8361,24.004074
8362,23.92472
8363,23.846241
8364,23.830667
8365,23.766165
8366,23.739456
8367,23.689915
8368,23.670298
8369,23.620457
8370,23.61981
8371,23.5567
8372,23.532028
8373,23.493181
8374,23.466728
8375,23.434248
8376,23.398277
8377,23.363735
8378,23.33722
8379,23.302908
8380,23.252548
8381,23.185654
8382,23.247416
8383,23.124546
8384,23.093824
8385,23.007484
8386,23.014954
8387,22.92091
8388,22.951002
8389,23.063543
8390,23.229145
8391,23.245703
8392,23.276596
8393,23.6587
8394,23.739677
8395,23.889587
8396,24.092005
8397,24.456032
8398,25.106058
8399,24.799042
8400,25.4091
8401,26.589031
8402,27.180319
8403,27.19048
8404,29.200727
8405,30.150856
8406,29.63369
8407,29.749891
8408,30.270817
8409,30.392668
8410,30.78397
8411,30.048992
8412,30.534796
8413,30.361002
8414,30.35793
8415,30.37517
8416,30.087566
8417,29.82157
8418,29.647034
8419,30.141088
8420,30.42231
8421,30.927662
8422,31.079212
8423,31.044939
8424,31.229836
8425,31.14284
8426,31.435316
8427,32.157635
8428,33.680912
8429,32.129925
8430,31.875555
8431,31.552828
8432,32.704456
8433,31.924679
8434,31.545578
8435,32.807446
8436,32.31188
8437,32.64052
8438,32.544098
8439,33.10232
8440,33.124504
8441,33.36708
8442,33.795795
8443,33.904984
8444,33.779343
8445,33.612118
8446,33.538757
8447,33.738388
8448,34.39387
8449,32.918236
8450,32.603024
8451,31.577404
8452,31.309357
8453,31.27761
8454,30.50646
8455,30.242525
8456,30.784538
8457,30.069218
8458,29.287184
8459,29.057814
8460,28.580662
8461,22.639626
8462,28.508593
8463,28.175629
8464,28.04905
8465,28.043758
8466,27.601622
8467,27.484182
8468,26.979923
8469,26.919704
8470,26.586243
8471,26.263216
8472,25.967442
8473,25.838774
8474,25.74679
8475,25.694916
8476,25.591444
8477,25.630495
8478,25.672716
8479,25.42925
8480,25.325901
8481,25.051506
8482,24.889065
8483,24.848928
8484,24.770058
8485,24.702467
8486,24.687
8487,24.664082
8488,24.620703
8489,24.65275
8490,24.635288
8491,24.620539
8492,24.59897
8493,24.58502
8494,24.60559
8495,24.57402
8496,24.584545
8497,24.557835
8498,24.50352
8499,24.451942
8500,24.408512
8501,24.344826
8502,24.355614
8503,24.34138
8504,24.30911
8505,24.276066
8506,24.253326
8507,24.250744
8508,24.243277
8509,24.25415
8510,24.232452
8511,24.215502
8512,24.230068
8513,24.203442
8514,24.155191
8515,24.078041
8516,23.95138
8517,23.884293
8518,23.800682
8519,23.71334
8520,23.72552
8521,23.73494
8522,23.720581
8523,23.701677
8524,23.652058
8525,23.702291
8526,23.611567
8527,23.676495
8528,23.573534
8529,23.525433
8530,23.6042
8531,23.59992
8532,23.52189
8533,23.811947
8534,23.90284
8535,24.372496
8536,24.885736
8537,25.418398
8538,26.103765
8539,26.827135
8540,27.325212
8541,28.131659
8542,28.805279
8543,29.054235
8544,29.467514
8545,30.09116
8546,30.46933
8547,30.524067
8548,32.1339
8549,32.13237
8550,32.458195
8551,32.02805
8552,31.78852
8553,32.043873
8554,32.320557
8555,32.321774
8556,31.681622
8557,32.150524
8558,32.27959
8559,32.180943
8560,32.162113
8561,31.80059
8562,31.747784
8563,31.550781
8564,31.470108
8565,31.639439
8566,31.90014
8567,32.074924
8568,32.178104
8569,32.41913
8570,32.637516
8571,32.587593
8572,32.261505
8573,32.53029
8574,31.770988
8575,31.043056
8576,31.462626
8577,31.041992
8578,31.404947
8579,31.389534
8580,31.163958
8581,32.12158
8582,32.02499
8583,31.806341
8584,30.80573
8585,30.07207
8586,30.87245
8587,30.317041
8588,30.676374
8589,30.592978
8590,30.262934
8591,29.719599
8592,29.599775
8593,29.499212
8594,30.12283
8595,30.761196
8596,30.742222
8597,30.587677
8598,30.781271
8599,30.892698
8600,30.736525
8601,30.847628
8602,30.85424
8603,30.445217
8604,30.177399
8605,29.73532
8606,29.080751
8607,28.76999
8608,28.710377
8609,28.43329
8610,28.22992
8611,28.022627
8612,27.738792
8613,27.398006
8614,27.420643
8615,27.108679
8616,26.87037
8617,26.82896
8618,26.891958
8619,26.689104
8620,26.740734
8621,26.623133
8622,26.596382
8623,26.431574
8624,26.430141
8625,26.39533
8626,26.340149
8627,26.36447
8628,26.402292
8629,26.369705
8630,26.50833
8631,26.472248
8632,26.34938
8633,26.256271
8634,26.230968
8635,26.213585
8636,26.312313
8637,26.358149
8638,26.302727
8639,26.295528
8640,26.186373
8641,26.163422
8642,26.191118
8643,26.208092
8644,26.18425
8645,26.26621
8646,26.312151
8647,26.284126
8648,26.23061
8649,26.110573
8650,25.991512
8651,25.935333
8652,25.91754
8653,25.802687
8654,25.75757
8655,25.775843
8656,25.8634
8657,25.889442
8658,25.88425
8659,25.810692
8660,25.731718
8661,25.549349
8662,25.41206
8663,25.340923
8664,25.19555
8665,25.000017
8666,24.904636
8667,24.840685
8668,24.715666
8669,24.660053
8670,24.49505
8671,24.385578
8672,24.314808
8673,24.319883
8674,24.32452
8675,24.245867
8676,24.23221
8677,24.278328
8678,24.496931
8679,24.46382
8680,24.509491
8681,24.783205
8682,24.703579
8683,24.708784
8684,24.957506
8685,24.948414
8686,25.038713
8687,25.234089
8688,25.108862
8689,25.380745
8690,25.57995
8691,25.888552
8692,26.075392
8693,26.773426
8694,27.12429
8695,27.167507
8696,27.24003
8697,27.352839
8698,27.784681
8699,28.094997
8700,28.595924
8701,29.188112
8702,29.261198
8703,29.723003
8704,29.832006
8705,30.298935
8706,30.161678
8707,30.748007
8708,31.626951
8709,32.359684
8710,32.679447
8711,32.049454
8712,31.911295
8713,32.9632
8714,32.495102
8715,32.165688
8716,32.308342
8717,32.377403
8718,33.366447
8719,33.732388
8720,33.86502
8721,33.635147
8722,32.75473
8723,32.29409
8724,31.735338
8725,31.47267
8726,31.436798
8727,31.708065
8728,30.744993
8729,29.191002
8730,29.130585
8731,28.296606
8732,28.184221
8733,28.496351
8734,27.865322
8735,27.987823
8736,27.95062
8737,27.945107
8738,28.158602
8739,28.67552
8740,28.395882
8741,28.115736
8742,28.152235
8743,28.174711
8744,28.031137
8745,27.836338
8746,27.473782
8747,27.304487
8748,26.991503
8749,26.874914
8750,26.76843
8751,26.597916
8752,26.561583
8753,26.584044
8754,26.386467
8755,26.377016
8756,26.03384
8757,25.927158
8758,25.81127
8759,25.47985
8760,25.567438
8761,25.413792
8762,25.315289
8763,25.335566
8764,25.212225
8765,25.11776
8766,25.024315
8767,25.05326
8768,24.969706
8769,24.893593
8770,24.844494
8771,24.7926
8772,24.734161
8773,24.716251
8774,24.738968
8775,24.688147
8776,24.60961
8777,24.59222
8778,24.597769
8779,24.583374
8780,24.56016
8781,24.51442
8782,24.497778
8783,24.500893
8784,24.50309
8785,24.469868
8786,24.389528
8787,24.308279
8788,24.289742
8789,24.247032
8790,24.23948
8791,24.232565
8792,24.244995
8793,24.170607
8794,24.13721
8795,24.137117
8796,24.072792
8797,23.99785
8798,23.797993
8799,23.761707
8800,23.794315
8801,23.628883
8802,23.559525
8803,23.526434
8804,23.48205
8805,23.419016
8806,23.335476
8807,23.262156
8808,23.11628
8809,22.966125
8810,22.946033
8811,22.878662
8812,22.917725
8813,22.942728
8814,23.01369
8815,23.035456
8816,23.147179
8817,23.277317
8818,23.28329
8819,23.322866
8820,23.412054
8821,23.38237
8822,23.561543
8823,23.528635
8824,23.707325
8825,23.689877
8826,23.749172
8827,23.94644
8828,23.97152
8829,24.360104
8830,24.350906
8831,24.673525
8832,24.595633
8833,24.93321
8834,24.793556
8835,24.996048
8836,25.033411
8837,25.30836
8838,25.2384
8839,25.382387
8840,25.387806
8841,25.541546
8842,25.87233
8843,26.160048
8844,26.036505
8845,26.215822
8846,26.401466
8847,26.64728
8848,26.820175
8849,26.873615
8850,26.734829
8851,27.039375
8852,27.1107
8853,26.710068
8854,26.977163
8855,27.078384
8856,27.03857
8857,27.571096
8858,27.961414
8859,27.891565
8860,27.393312
8861,27.577208
8862,27.720709
8863,28.150433
8864,28.956146
8865,28.81944
8866,29.617472
8867,30.152998
8868,29.893036
8869,28.734943
8870,29.321203
8871,28.772896
8872,28.456337
8873,28.764744
8874,28.66437
8875,28.634846
8876,29.08778
8877,29.305645
8878,29.317114
8879,28.947624
8880,29.061525
8881,29.752314
8882,29.208775
8883,29.041233
8884,29.405392
8885,29.478714
8886,29.240046
8887,29.222973
8888,28.627035
8889,28.321484
8890,27.842682
8891,27.621275
8892,27.558008
8893,27.54019
8894,27.322681
8895,27.204596
8896,27.069668
8897,27.013094
8898,26.647903
8899,26.685116
8900,26.245298
8901,26.246462
8902,25.942562
8903,25.972454
8904,25.808142
8905,25.755392
8906,25.793243
8907,25.637585
8908,25.668941
8909,25.547943
8910,25.49513
8911,25.479568
8912,25.414326
8913,25.425613
8914,25.428951
8915,25.444506
8916,25.406693
8917,25.424242
8918,25.42707
8919,25.432148
8920,25.428839
8921,25.369646
8922,25.368996
8923,25.363188
8924,25.357058
8925,25.311644
8926,25.392015
8927,25.365055
8928,25.27812
8929,25.262709
8930,25.268105
8931,25.164507
8932,25.193365
8933,25.219759
8934,25.195293
8935,25.190918
8936,25.190914
8937,25.192223
8938,25.17364
8939,25.143694
8940,25.128439
8941,25.129803
8942,25.161964
8943,25.138636
8944,25.225832
8945,25.23754
8946,25.208546
8947,25.122162
8948,25.144457
8949,25.179703
8950,25.210178
8951,25.274185
8952,25.258398
8953,25.30232
8954,25.2197
8955,25.235203
8956,25.246561
8957,25.319702
8958,25.209364
8959,25.300537
8960,25.193779
8961,25.225262
8962,25.173496
8963,25.300285
8964,25.221407
8965,25.477196
8966,25.496035
8967,25.671572
8968,25.983397
8969,26.032907
8970,26.293152
8971,26.725613
8972,26.839777
8973,27.054317
8974,27.100548
8975,27.138369
8976,27.654125
8977,28.142357
8978,28.156235
8979,29.207355
8980,29.832401
8981,30.417988
8982,30.47239
8983,31.597116
8984,32.638313
8985,32.445374
8986,32.867092
8987,33.749813
8988,33.65749
8989,34.471775
8990,35.416046
8991,34.92485
8992,34.544
8993,34.128754
8994,33.145054
8995,33.806957
8996,33.979282
8997,34.91329
8998,34.72689
8999,35.474598
9000,34.643536
9001,33.51984
9002,34.97987
9003,34.568718
9004,34.852936
9005,33.84305
9006,34.71497
9007,35.953423
9008,34.09996
9009,35.28158
9010,35.7449
9011,34.70699
9012,35.818993
9013,34.347565
9014,36.60586
9015,35.08435
9016,34.95496
9017,36.44943
9018,34.62213
9019,34.466988
9020,35.648895
9021,35.900494
9022,35.72024
9023,34.423737
9024,35.294456
9025,33.947495
9026,34.03465
9027,34.194874
9028,33.613636
9029,34.129158
9030,33.993477
9031,33.241356
9032,32.94265
9033,32.228024
9034,31.374071
9035,30.71949
9036,32.49677
9037,31.036863
9038,26.38903
9039,30.523998
9040,29.39928
9041,29.882553
9042,29.558535
9043,29.372356
9044,28.96651
9045,28.608982
9046,28.362015
9047,27.961716
9048,27.781427
9049,27.51541
9050,27.235386
9051,27.122046
9052,26.934835
9053,26.70323
9054,26.67411
9055,26.589645
9056,26.435635
9057,26.370665
9058,26.337053
9059,26.371906
9060,26.357601
9061,26.284065
9062,26.208899
9063,26.175848
9064,26.199532
9065,26.205547
9066,26.119484
9067,26.08656
9068,26.06078
9069,26.031488
9070,26.008184
9071,26.011637
9072,25.943586
9073,25.92943
9074,25.927563
9075,25.94368
9076,25.925026
9077,25.899435
9078,25.930489
9079,25.880507
9080,25.90877
9081,25.842234
9082,25.839655
9083,25.811232
9084,25.755592
9085,25.752178
9086,25.741245
9087,25.69179
9088,25.581453
9089,25.598572
9090,25.55533
9091,25.556839
9092,25.548174
9093,25.527596
9094,25.547632
9095,25.5354
9096,25.532969
9097,25.529533
9098,25.544006
9099,25.563156
9100,25.600784
9101,25.511093
9102,25.534355
9103,25.4444
9104,25.49985
9105,25.439842
9106,25.515661
9107,25.422033
9108,25.54285
9109,25.734728
9110,25.764654
9111,26.292711
9112,26.30819
9113,26.668911
9114,27.175396
9115,27.55695
9116,27.902443
9117,28.155874
9118,28.376732
9119,28.375069
9120,28.231964
9121,28.502752
9122,29.220139
9123,29.122042
9124,29.101877
9125,29.232786
9126,29.283903
9127,29.77131
9128,29.901926
9129,30.03547
9130,30.433998
9131,31.286346
9132,32.16531
9133,31.744377
9134,32.599216
9135,34.973526
9136,35.605873
9137,38.078053
9138,37.96624
9139,37.01482
9140,37.063286
9141,38.915592
9142,38.42833
9143,39.750755
9144,40.15347
9145,36.661266
9146,37.15142
9147,36.715958
9148,37.284595
9149,36.792538
9150,36.71379
9151,35.671867
9152,37.31462
9153,37.39227
9154,37.38614
9155,37.96522
9156,37.190544
9157,37.568592
9158,37.235348
9159,38.279263
9160,36.905323
9161,37.481388
9162,38.02946
9163,37.008076
9164,35.384037
9165,35.266064
9166,35.977436
9167,34.501278
9168,35.807106
9169,35.761295
9170,35.588116
9171,35.56526
9172,35.318882
9173,35.08433
9174,34.801758
9175,34.414845
9176,33.69786
9177,32.937992
9178,31.404997
9179,31.385729
9180,30.637945
9181,30.081589
9182,29.52532
9183,29.28677
9184,26.6104
9185,30.232729
9186,30.2666
9187,29.76604
9188,29.56983
9189,29.263472
9190,28.92211
9191,28.777987
9192,28.564402
9193,28.295425
9194,28.284678
9195,28.102098
9196,27.933254
9197,27.838182
9198,27.640993
9199,27.453398
9200,27.344845
9201,27.308172
9202,27.172266
9203,26.994509
9204,26.914228
9205,26.858238
9206,26.765205
9207,26.694332
9208,26.62981
9209,26.649118
9210,26.616245
9211,26.577614
9212,26.604181
9213,26.576805
9214,26.502104
9215,26.4231
9216,26.388779
9217,26.39171
9218,26.409908
9219,26.525146
9220,26.456036
9221,26.402643
9222,26.366644
9223,26.356346
9224,26.332632
9225,26.358553
9226,26.3925
9227,26.295235
9228,26.243494
9229,26.301226
9230,26.306087
9231,26.304487
9232,26.296272
9233,26.274092
9234,26.251009
9235,26.250944
9236,26.216099
9237,26.179111
9238,26.142582
9239,26.142988
9240,26.042028
9241,26.011906
9242,25.906757
9243,25.885633
9244,25.843695
9245,25.718647
9246,25.746552
9247,25.768726
9248,25.608345
9249,25.743618
9250,25.6279
9251,25.595695
9252,25.790606
9253,25.670702
9254,25.998774
9255,25.90193
9256,26.053078
9257,26.221785
9258,26.301859
9259,26.371319
9260,26.646187
9261,26.596806
9262,26.755285
9263,26.646093
9264,26.773697
9265,27.0568
9266,27.39838
9267,27.553587
9268,28.180061
9269,28.123291
9270,28.075836
9271,28.149414
9272,28.014915
9273,28.098986
9274,28.195194
9275,28.628399
9276,28.845707
9277,29.40558
9278,29.970608
9279,30.61412
9280,31.314995
9281,31.612726
9282,31.636026
9283,31.434002
9284,31.418873
9285,31.74307
9286,31.872902
9287,33.02486
9288,33.64541
9289,33.41512
9290,32.35075
9291,31.875729
9292,31.378435
9293,31.972147
9294,33.08214
9295,33.26425
9296,32.00384
9297,31.196508
9298,28.98041
9299,30.056503
9300,31.81895
9301,32.7628
9302,32.78528
9303,33.10333
9304,32.23112
9305,31.607925
9306,31.46349
9307,30.605433
9308,30.388544
9309,30.160563
9310,29.841085
9311,29.427956
9312,29.283743
9313,29.031635
9314,29.167315
9315,28.964447
9316,29.089808
9317,29.343985
9318,29.67679
9319,29.743155
9320,29.734766
9321,29.940744
9322,29.475689
9323,29.268711
9324,29.26721
9325,29.132133
9326,28.733187
9327,28.77505
9328,28.672073
9329,28.313375
9330,28.135489
9331,28.171162
9332,27.963472
9333,27.761404
9334,27.766356
9335,27.632965
9336,27.484272
9337,27.384605
9338,27.335545
9339,27.358368
9340,27.282032
9341,27.060966
9342,26.99946
9343,27.1051
9344,27.005148
9345,27.0126
9346,27.002625
9347,26.817299
9348,26.787178
9349,26.73951
9350,26.729961
9351,26.74636
9352,26.475613
9353,26.434536
9354,26.35636
9355,26.357111
9356,26.304016
9357,26.269045
9358,26.281069
9359,26.297943
9360,26.266935
9361,26.066517
9362,26.07405
9363,26.103315
9364,26.072323
9365,26.043587
9366,26.024183
9367,26.018812
9368,25.895014
9369,25.816322
9370,25.754482
9371,25.734684
9372,25.663092
9373,25.578655
9374,25.511215
9375,25.413559
9376,25.382671
9377,25.394665
9378,25.397308
9379,25.385958
9380,25.404926
9381,25.371283
9382,25.342497
9383,25.410816
9384,25.383766
9385,25.383535
9386,25.352665
9387,25.329416
9388,25.353527
9389,25.314632
9390,25.325392
9391,25.395506
9392,25.384632
9393,25.445862
9394,25.394625
9395,25.517616
9396,25.373535
9397,25.385933
9398,25.368597
9399,25.496084
9400,25.378702
9401,25.364681
9402,25.462578
9403,25.599497
9404,25.648376
9405,25.659582
9406,25.7357
9407,25.712679
9408,25.768032
9409,25.652086
9410,25.67342
9411,25.909718
9412,25.692684
9413,25.854094
9414,25.815561
9415,26.007925
9416,25.911304
9417,26.081158
9418,26.259912
9419,26.545563
9420,26.562618
9421,26.67513
9422,26.580585
9423,26.761677
9424,26.673563
9425,26.829552
9426,26.945225
9427,27.29626
9428,27.143211
9429,26.80134
9430,26.970612
9431,26.73985
9432,27.02575
9433,26.963581
9434,27.112156
9435,27.03892
9436,27.067694
9437,27.20328
9438,27.51296
9439,28.204113
9440,28.172075
9441,28.301168
9442,28.468807
9443,28.473854
9444,28.220207
9445,28.01393
9446,28.174658
9447,28.070015
9448,28.361462
9449,28.58406
9450,28.51307
9451,28.855297
9452,28.777016
9453,28.71867
9454,28.601883
9455,28.738277
9456,28.359735
9457,28.239712
9458,28.025732
9459,27.789318
9460,27.653023
9461,27.209854
9462,27.063494
9463,26.933668
9464,26.985867
9465,27.150047
9466,27.31019
9467,27.953585
9468,28.087868
9469,27.581276
9470,27.343786
9471,27.203766
9472,27.056984
9473,26.909634
9474,26.92367
9475,26.815802
9476,27.05549
9477,26.763844
9478,26.571081
9479,26.377592
9480,26.24659
9481,26.1611
9482,26.131466
9483,26.07506
9484,26.098936
9485,25.945778
9486,26.008944
9487,25.947407
9488,25.921782
9489,25.903925
9490,25.891747
9491,25.874193
9492,25.877848
9493,25.84873
9494,25.833546
9495,25.833586
9496,25.860815
9497,25.83619
9498,25.838223
9499,25.811563
9500,25.767012
9501,25.808708
9502,25.8728
9503,25.84393
9504,25.860712
9505,25.845524
9506,25.825916
9507,25.824406
9508,25.814083
9509,25.807934
9510,25.819977
9511,25.899584
9512,25.948164
9513,25.849632
9514,25.799835
9515,25.739927
9516,25.740398
9517,25.790796
9518,25.797657
9519,25.855757
9520,25.821266
9521,25.779373
9522,25.782955
9523,25.7962
9524,25.821688
9525,25.837597
9526,25.927248
9527,25.920246
9528,25.886627
9529,25.874468
9530,25.88476
9531,25.83533
9532,25.84745
9533,25.853504
9534,25.725603
9535,25.788359
9536,25.663027
9537,25.788368
9538,25.678844
9539,25.61765
9540,25.798563
9541,25.724125
9542,26.082838
9543,26.14786
9544,26.304634
9545,26.519686
9546,26.838556
9547,26.901365
9548,27.590982
9549,28.217129
9550,28.645988
9551,29.049036
9552,29.165684
9553,28.987623
9554,29.581001
9555,30.265148
9556,30.585035
9557,30.927275
9558,30.921898
9559,31.298374
9560,31.347109
9561,30.580765
9562,29.829332
9563,29.916021
9564,30.558771
9565,30.634253
9566,30.598942
9567,31.164394
9568,30.71429
9569,30.941055
9570,30.897806
9571,30.178009
9572,30.347763
9573,30.083046
9574,29.881248
9575,29.990782
9576,30.399233
9577,30.857067
9578,32.580357
9579,33.370277
9580,34.108932
9581,32.440746
9582,31.697903
9583,30.878036
9584,30.429016
9585,30.1977
9586,29.186789
9587,29.044806
9588,28.795193
9589,28.31279
9590,28.413588
9591,28.460352
9592,28.330921
9593,28.459093
9594,28.315405
9595,28.006123
9596,28.002104
9597,27.507214
9598,27.57425
9599,27.361618
9600,27.21458
9601,27.041811
9602,26.917519
9603,26.758512
9604,26.843906
9605,26.77357
9606,27.246017
9607,27.614
9608,28.358566
9609,28.312912
9610,28.404978
9611,28.70355
9612,28.165085
9613,27.865894
9614,27.614922
9615,27.52347
9616,27.326714
9617,27.465635
9618,27.16332
9619,27.093414
9620,26.97443
9621,26.91679
9622,26.828491
9623,26.571781
9624,26.4426
9625,26.412138
9626,26.223778
9627,26.185135
9628,26.29996
9629,26.175323
9630,26.038969
9631,26.150194
9632,26.008406
9633,26.019585
9634,26.017315
9635,25.99972
9636,26.011028
9637,26.027554
9638,26.061453
9639,26.063648
9640,26.014727
9641,25.98419
9642,25.998981
9643,25.980545
9644,25.952835
9645,25.922598
9646,25.906294
9647,25.90754
9648,25.890436
9649,25.821465
9650,25.806986
9651,25.825106
9652,25.81209
9653,25.807165
9654,25.722847
9655,25.677689
9656,25.65831
9657,25.599514
9658,25.598854
9659,25.554008
9660,25.540813
9661,25.528866
9662,25.510809
9663,25.499405
9664,25.453613
9665,25.44654
9666,25.445183
9667,25.431519
9668,25.410114
9669,25.392859
9670,25.3786
9671,25.37172
9672,25.383173
9673,25.374577
9674,25.358936
9675,25.334383
9676,25.3283
9677,25.25202
9678,25.326963
9679,25.329433
9680,25.25447
9681,25.396627
9682,25.279219
9683,25.197256
9684,25.374796
9685,25.496666
9686,25.494686
9687,25.596676
9688,25.874363
9689,25.9735
9690,26.251627
9691,26.834732
9692,27.725014
9693,28.42234
9694,29.58674
9695,29.888191
9696,30.524384
9697,31.243385
9698,31.310228
9699,31.54699
9700,31.140974
9701,31.263405
9702,32.2908
9703,31.557041
9704,30.781778
9705,31.345394
9706,31.661448
9707,32.734325
9708,33.535152
9709,33.66497
9710,34.877426
9711,34.038273
9712,33.899452
9713,35.06948
9714,35.462425
9715,35.012047
9716,36.540462
9717,36.838387
9718,36.379868
9719,33.98151
9720,33.44659
9721,34.473156
9722,33.04417
9723,32.447964
9724,32.240654
9725,33.410698
9726,33.893906
9727,32.924946
9728,32.818905
9729,33.114727
9730,32.05507
9731,33.431362
9732,34.62652
9733,36.828632
9734,36.133694
9735,34.861305
9736,34.14917
9737,35.569317
9738,35.280907
9739,34.47668
9740,34.61834
9741,34.67437
9742,34.218853
9743,33.53173
9744,33.26262
9745,33.35162
9746,32.973568
9747,31.729021
9748,31.377697
9749,31.685478
9750,30.866074
9751,30.455475
9752,29.617174
9753,29.914934
9754,29.9343
9755,30.432497
9756,4.457699
9757,30.323996
9758,30.631924
9759,29.933231
9760,29.355093
9761,28.52475
9762,28.345707
9763,28.17928
9764,27.720125
9765,27.427198
9766,27.259321
9767,27.157883
9768,26.926516
9769,26.849802
9770,26.698027
9771,26.515224
9772,26.453287
9773,26.529778
9774,26.509876
9775,26.43835
9776,26.427776
9777,26.292282
9778,26.158274
9779,26.11327
9780,26.14023
9781,26.170998
9782,26.119013
9783,26.116302
9784,26.097918
9785,26.08841
9786,26.099146
9787,26.069998
9788,26.001482
9789,26.027607
9790,26.031172
9791,25.984154
9792,26.008408
9793,26.029402
9794,26.030205
9795,26.042881
9796,26.046331
9797,26.044472
9798,26.025076
9799,26.041584
9800,26.023214
9801,26.034416
9802,25.991209
9803,25.98976
9804,25.990667
9805,26.005705
9806,25.990831
9807,25.974201
9808,25.933167
9809,25.925268
9810,25.895653
9811,25.940626
9812,25.917519
9813,25.85185
9814,25.869122
9815,25.853096
9816,25.840702
9817,25.85493
9818,25.86317
9819,25.864464
9820,25.961058
9821,25.879139
9822,25.926508
9823,25.952873
9824,25.875347
9825,25.980392
9826,25.88302
9827,25.915205
9828,26.09651
9829,26.007545
9830,26.151594
9831,26.281061
9832,26.484697
9833,26.797337
9834,26.97521
9835,27.589815
9836,27.52889
9837,27.824867
9838,28.297792
9839,28.181915
9840,28.299429
9841,28.051966
9842,28.034864
9843,28.080517
9844,28.6335
9845,29.064203
9846,28.619396
9847,29.03641
9848,28.673616
9849,28.299303
9850,28.928757
9851,29.886295
9852,29.536854
9853,30.656033
9854,31.237635
9855,32.370125
9856,32.1047
9857,32.585575
9858,35.354866
9859,34.780968
9860,31.449318
9861,31.448256
9862,29.773575
9863,28.77049
9864,27.679676
9865,6.5958266
9866,26.648664
9867,26.57258
9868,26.864325
9869,26.694002
9870,26.6732
9871,26.969671
9872,27.247738
9873,27.05864
9874,27.340263
9875,28.31428
9876,28.999495
9877,28.921062
9878,28.831219
9879,28.96099
9880,29.202065
9881,28.972506
9882,29.091442
9883,29.252405
9884,29.3825
9885,29.619171
9886,29.984032
9887,30.982904
9888,31.450579
9889,31.338522
9890,31.44113
9891,31.63442
9892,32.316708
9893,32.75383
9894,32.15607
9895,30.347393
9896,29.82729
9897,29.408113
9898,29.360518
9899,29.24318
9900,29.15477
9901,28.60015
9902,28.470654
9903,28.195616
9904,28.20319
9905,28.02148
9906,27.824657
9907,27.824934
9908,27.622103
9909,27.59665
9910,27.221687
9911,27.05346
9912,26.892101
9913,26.553766
9914,26.512728
9915,26.359724
9916,26.234875
9917,26.101852
9918,26.176815
9919,26.066425
9920,25.930801
9921,25.86765
9922,25.840036
9923,25.795948
9924,25.7575
9925,25.854855
9926,25.991098
9927,26.017721
9928,26.008558
9929,26.013062
9930,25.916689
9931,25.772837
9932,25.728783
9933,25.637585
9934,25.581272
9935,25.48261
9936,25.372772
9937,25.3219
9938,25.256573
9939,25.291393
9940,25.146029
9941,25.113102
9942,25.085196
9943,24.985624
9944,24.93089
9945,24.913113
9946,24.912525
9947,24.886564
9948,24.813
9949,24.786716
9950,24.768635
9951,24.713413
9952,24.716307
9953,24.691534
9954,24.72834
9955,24.723555
9956,24.811066
9957,24.82113
9958,24.691877
9959,24.578787
9960,24.575645
9961,24.494837
9962,24.418226
9963,24.395382
9964,24.48239
9965,24.400703
9966,24.44179
9967,24.331678
9968,24.3228
9969,24.260794
9970,24.36121
9971,24.201677
9972,24.293825
9973,24.403284
9974,24.483109
9975,24.963753
9976,25.270758
9977,25.914465
9978,26.575817
9979,27.000423
9980,27.11162
9981,28.123621
9982,29.281324
9983,28.90543
9984,28.894217
9985,29.01363
9986,28.869886
9987,29.58884
9988,30.262442
9989,31.302805
9990,32.59138
9991,33.350815
9992,33.202564
9993,34.392864
9994,35.88984
9995,36.56719
9996,36.900383
9997,37.087574
9998,37.052013
